# P	count	tag	form	lemma	
1.0	4	NOUN	потребность	потребность	
1.0	1	NOUN	специалистах	специалист	
1.0	2	ADJ	элитные	элитный	
1.0	3	NOUN	сила	сила	
1.0	1	VERB	опускались	опускаться	
0.5	2	ADJ	определенного	определенный	
1.0	2	VERB	гарантировали	гарантировать	
1.0	3	ADJ	образовательный	образовательный	
1.0	1	ADJ	приемлемого	приемлемый	
1.0	1	VERB	проверяем	проверять	
1.0	1	ADJ	внеочередном	внеочередной	
1.0	2	ADJ	слабых	слабый	
1.0	3	NOUN	вузах	вуз	
1.0	1	ADJ	крайние	крайний	
1.0	7	NOUN	меры	мера	
1.0	1	VERB	проконтролировать	контролировать	
1.0	2	NOUN	филиале	филиал	
1.0	4	DET	какого-то	какой-то	
1.0	4	NOUN	вуза	вуз	
1.0	1	PROPN	благовещенске	Благовещенск	
1.0	3	PROPN	минобразования	Минобразования	
1.0	3	NOUN	органам	орган	
1.0	1	NOUN	советам	совет	
1.0	3	NOUN	ректоров	ректор	
1.0	6	VERB	создавать	создавать	
1.0	2	VERB	проверять	проверять	
1.0	3	ADJ	частный	частный	
1.0	3	NOUN	вуз	вуз	
1.0	7	ADJ	московского	московский	
1.0	1	VERB	поступаем	поступать	
1.0	4	ADV	честно	честно	
1.0	1	VERB	подавляем	подавлять	
1.0	2	NOUN	конкуренцию	конкуренция	
1.0	7	ADJ	местные	местный	
1.0	1	NOUN	советы	совет	
1.0	2	VERB	зажимать	зажимать	
1.0	1	VERB	выходящих	выходить	
1.0	3	NOUN	конкурентов	конкурент	
1.0	10	DET	нашим	наш	
1.0	1	NOUN	налогоплательщикам	налогоплательщик	
1.0	1	VERB	стрелять	стрелять	
1.0	1	VERB	начнут	начать	
1.0	3	NOUN	секрет	секрет	
1.0	2	NOUN	миллиарды	миллиард	
1.0	1	ADJ	теневые	теневой	
1.0	1	ADJ	бесплатное	бесплатный	
1.0	2	VERB	гарантирует	гарантировать	
0.4	5	PROPN	конституция	Конституция	
0.98	10	NOUN	закон	закон	
1.0	2	NUM	170	170	
1.0	1	VERB	достаются	доставаться	
1.0	1	ADJ	бесплатные	бесплатный	
1.0	2	VERB	отработать	отработать	
1.0	3	NOUN	распределения	распределение	
1.0	3	VERB	исключить	исключить	
1.0	2	NOUN	взятки	взятка	
1.0	2	ADJ	вступительных	вступительный	
1.0	2	NOUN	экзаменах	экзамен	
1.0	2	ADJ	вступительные	вступительный	
1.0	3	NOUN	экзамены	экзамен	
1.0	4	ADJ	конкретные	конкретный	
1.0	2	NOUN	экзаменов	экзамен	
1.0	1	VERB	набранными	набрать	
1.0	2	NOUN	баллами	балл	
1.0	2	VERB	разместить	разместить	
1.0	1	ADJ	специальном	специальный	
1.0	4	NOUN	сайте	сайт	
0.4	5	PROPN	интернете	Интернет	
1.0	5	DET	каждую	каждый	
1.0	1	NOUN	специальность	специальность	
1.0	4	ADJ	красная	красный	
1.0	3	NOUN	черта	черта	
1.0	1	NOUN	специальностью	специальность	
1.0	1	ADJ	бесплатных	бесплатный	
1.0	2	ADJ	бюджетных	бюджетный	
1.0	1	ADV	пофамильно	пофамильно	
1.0	3	NOUN	чертой	черта	
1.0	11	NUM	24	24	
1.0	3	VERB	производится	производить	
1.0	2	NOUN	снимок	снимок	
1.0	2	VERB	зачислен	зачислить	
1.0	4	VERB	определяют	определять	
1.0	1	VERB	принявших	принять	
1.0	2	VERB	отнести	отнести	
1.0	1	NOUN	аттестат	аттестат	
1.0	1	NOUN	подвижка	подвижка	
1.0	11	ADJ	красной	красный	
1.0	3	VERB	поднимается	подниматься	
1.0	2	VERB	видит	видеть	
1.0	1	ADJ	объективной	объективный	
1.0	1	VERB	минуя	миновать	
1.0	1	NOUN	коррупцию	коррупция	
1.0	5	VERB	придумать	придумать	
1.0	1	ADJ	порочной	порочный	
1.0	1	VERB	сольется	слиться	
1.0	1	ADJ	именным	именной	
1.0	1	NOUN	госфинансированием	госфинансирование	
1.0	10	NOUN	переход	переход	
1.0	1	ADJ	сметному	сметный	
1.0	1	NOUN	финансированию	финансирование	
1.0	1	NOUN	объему	объем	
1.0	1	VERB	оказанных	оказать	
1.0	1	NOUN	икс	икс	
1.0	1	VERB	оказывает	оказывать	
1.0	2	ADJ	лучшего	лучший	
1.0	1	NOUN	игрек	игрек	
1.0	2	VERB	пользуется	пользоваться	
1.0	3	NOUN	услугами	услуга	
1.0	3	NOUN	здравоохранении	здравоохранение	
1.0	1	VERB	реализовываться	реализоваться	
1.0	1	VERB	приносишь	приносить	
1.0	2	ADJ	страховой	страховой	
1.0	1	NOUN	полис	полис	
1.0	4	VERB	лечат	лечить	
1.0	3	DET	твои	твой	
1.0	5	NOUN	схема	схема	
0.15	13	ADV	трудно	трудно	
1.0	1	VERB	вводиться	вводить	
1.0	1	VERB	протестуют	протестовать	
1.0	1	NOUN	привязывания	привязывание	
1.0	1	ADJ	конкретного	конкретный	
1.0	2	NOUN	выпускника	выпускник	
1.0	2	NOUN	выпускник	выпускник	
1.0	1	VERB	понесет	понести	
1.0	1	NOUN	вузам	вуз	
1.0	3	VERB	конкурировать	конкурировать	
1.0	1	VERB	заполучить	заполучить	
1.0	1	NOUN	отличника	отличник	
1.0	2	NOUN	способа	способ	
1.0	5	NOUN	повышения	повышение	
1.0	2	ADJ	рыночного	рыночный	
1.0	5	NOUN	конкуренции	конкуренция	
1.0	1	VERB	изобрел	изобрести	
1.0	4	NOUN	режиме	режим	
1.0	1	NOUN	он-лайн	онлайн	
1.0	2	VERB	проходил	проходить	
1.0	1	ADJ	всероссийский	всероссийский	
1.0	1	NOUN	педсовет	педсовет	
1.0	1	NOUN	интернету	интернет	
1.0	5	VERB	волнует	волновать	
1.0	1	NOUN	педагогов	педагог	
1.0	2	ADJ	недостаточная	недостаточный	
1.0	3	VERB	беспокоит	беспокоить	
1.0	1	NOUN	оснащения	оснащение	
1.0	4	NOUN	оборудованием	оборудование	
1.0	3	ADV	в-третьих	в-третьих	
1.0	1	VERB	закончены	закончить	
1.0	2	ADJ	многолетние	многолетний	
1.0	1	NOUN	стандартах	стандарт	
1.0	1	VERB	возрастет	возрасти	
1.0	2	NUM	33	33	
1.0	2	ADJ	резкое	резкий	
1.0	3	NOUN	увеличение	увеличение	
1.0	2	NOUN	зарплата	зарплата	
1.0	3	VERB	увеличилась	увеличиться	
1.0	4	ADJ	лишним	лишний	
1.0	30	NOUN	процентов	процент	
1.0	2	NOUN	налогов	налог	
1.0	2	NOUN	образованию	образование	
1.0	1	VERB	отдается	отдавать	
1.0	2	NOUN	приоритет	приоритет	
1.0	3	VERB	имеете	иметь	
1.0	9	NOUN	виду	вид	
1.0	1	NOUN	приоритеты	приоритет	
1.0	2	NOUN	распределении	распределение	
1.0	6	NOUN	тенденция	тенденция	
1.0	2	ADJ	федеральном	федеральный	
1.0	4	NOUN	бюджете	бюджет	
1.0	3	VERB	увеличивается	увеличиваться	
1.0	3	NOUN	финансирования	финансирование	
1.0	2	VERB	напомню	напомнить	
1.0	4	ADJ	федерального	федеральный	
1.0	1	VERB	финансируются	финансировать	
1.0	5	NOUN	финансирование	финансирование	
1.0	7	NOUN	школ	школа	
1.0	6	ADJ	огромная	огромный	
1.0	1	VERB	консолидированного	консолидировать	
1.0	1	NOUN	плате	плата	
1.0	2	NOUN	заботой	забота	
1.0	1	ADJ	муниципальных	муниципальный	
1.0	1	NOUN	бюджетов	бюджет	
1.0	5	VERB	составляла	составлять	
1.0	9	NUM	50	50	
1.0	7	NOUN	ремонт	ремонт	
1.0	2	ADJ	пожарную	пожарный	
1.0	5	NOUN	безопасность	безопасность	
1.0	3	VERB	снять	снять	
1.0	2	VERB	подписал	подписать	
0.75	4	ADJ	главном	главный	
1.0	2	NOUN	оплате	оплата	
1.0	2	NOUN	финансировании	финансирование	
1.0	7	NOUN	расходов	расход	
1.0	2	NOUN	муниципалитеты	муниципалитет	
1.0	1	VERB	находить	находить	
1.0	6	NOUN	выборы	выборы	
1.0	4	VERB	отвечать	отвечать	
1.0	1	VERB	возвращена	возвратить	
1.0	1	ADJ	пожарной	пожарный	
1.0	14	NOUN	безопасности	безопасность	
1.0	2	NOUN	сведениям	сведение	
1.0	3	PROPN	мчс	МЧС	
1.0	1	ADJ	общеобразовательные	общеобразовательный	
1.0	3	NOUN	цифра	цифра	
1.0	1	VERB	звучала	звучать	
1.0	1	ADJ	верная	верный	
1.0	2	NOUN	акты	акт	
1.0	1	NOUN	готовности	готовность	
1.0	1	VERB	подписываются	подписывать	
1.0	4	VERB	оставались	оставаться	
1.0	1	ADJ	неподписанными	неподписанный	
1.0	1	NUM	1073	1073	
1.0	1	VERB	уверяю	уверять	
1.0	2	ADJ	новому	новый	
1.0	1	ADJ	учебному	учебный	
1.0	7	NOUN	исключением	исключение	
1.0	2	VERB	закроем	закрыть	
1.0	7	DET	каждом	каждый	
1.0	1	NOUN	субъекте	субъект	
1.0	1	ADJ	аварийного	аварийный	
1.0	8	NOUN	состояния	состояние	
1.0	1	NOUN	актам	акт	
1.0	1	NOUN	пожары	пожар	
1.0	9	NOUN	весной	весна	
1.0	1	VERB	взгрели	взгреть	
1.0	4	VERB	провели	провести	
1.0	3	ADJ	огромную	огромный	
1.0	1	NOUN	инвентаризации	инвентаризация	
0.11	18	NOUN	вся	вся	
1.0	1	NOUN	пожаробезопасности	пожаробезопасность	
1.0	3	VERB	убрали	убрать	
1.0	1	ADJ	старую	старый	
1.0	5	VERB	сделали	делать	
1.0	1	ADJ	пожарные	пожарный	
1.0	2	NOUN	решетки	решетка	
1.0	10	ADJ	первых	первый	
1.0	1	NOUN	этажей	этаж	
1.0	1	VERB	оборудовали	оборудовать	
1.0	6	NOUN	средствами	средство	
1.0	1	NOUN	пожаротушения	пожаротушение	
1.0	1	NOUN	лопаты	лопата	
1.0	2	NOUN	песок	песок	
0.44	18	ADV	т.	так	
1.0	4	ADV	д	далее	
1.0	4	VERB	создали	создать	
1.0	12	NOUN	проведения	проведение	
1.0	2	NOUN	учебы	учеба	
1.0	1	NOUN	учащихся	учащийся	
1.0	2	VERB	созданы	создать	
1.0	1	NOUN	графики	график	
1.0	1	NOUN	мероприятий	мероприятие	
1.0	1	NOUN	ремонту	ремонт	
1.0	1	NOUN	пожаротушению	пожаротушение	
1.0	1	VERB	реализовывать	реализовать	
1.0	1	VERB	предусмотрены	предусмотреть	
1.0	1	ADJ	школьном	школьный	
1.0	1	VERB	ругали	ругать	
1.0	5	VERB	показывают	показывать	
1.0	2	VERB	сотрудничать	сотрудничать	
1.0	1	NOUN	телевизионщики	телевизионщик	
1.0	1	VERB	дайте	дать	
1.0	1	VERB	включим	включить	
1.0	3	NOUN	сетки	сетка	
1.0	8	ADJ	политической	политический	
1.0	5	VERB	решено	решить	
0.55	10	ADP	путем	путем	
1.0	2	NOUN	введения	введение	
1.0	6	ADJ	образовательных	образовательный	
1.0	5	NOUN	программ	программа	
1.0	1	VERB	профинансирует	финансировать	
0.08	12	PROPN	большая	Большой	
1.0	3	NOUN	перемена	перемена	
1.0	1	NOUN	субботам	суббота	
1.0	1	PROPN	ртр	РТР	
1.0	1	VERB	затрагивать	затрагивать	
1.0	1	NOUN	минкультуры	минкультуры	
1.0	1	VERB	запускает	запускать	
1.0	2	NOUN	канале	канал	
1.0	2	NOUN	просвещения	просвещение	
1.0	1	NOUN	передача	передача	
1.0	1	VERB	адресована	адресовать	
1.0	1	NOUN	школьникам	школьник	
1.0	3	ADJ	старших	старший	
1.0	1	NOUN	классов	класс	
1.0	5	NOUN	студентам	студент	
1.0	2	ADJ	гуманитарных	гуманитарный	
0.5	2	ADJ	призвана	призванный	
1.0	1	VERB	расширить	расширить	
1.0	6	NOUN	литературе	литература	
1.0	4	NOUN	культуре	культура	
1.0	2	ADJ	правильный	правильный	
1.0	6	NOUN	доктор	доктор	
1.0	1	VERB	прописал	прописать	
0.5	1	PROPN	минздрав	Минздрав	
1.0	2	VERB	приступил	приступить	
1.0	13	NOUN	лечения	лечение	
1.0	1	ADJ	призванных	призванный	
1.0	2	VERB	защитить	защитить	
1.0	6	NOUN	пациентов	пациент	
1.0	1	NOUN	непрофессионализма	непрофессионализм	
1.0	8	NOUN	врачей	врач	
1.0	3	VERB	приведет	привести	
1.0	2	NOUN	стандартизация	стандартизация	
1.0	5	NOUN	медики	медик	
1.0	1	VERB	перестанут	перестать	
1.0	7	ADJ	российское	российский	
1.0	1	NOUN	здравоохранение	здравоохранение	
1.0	1	ADJ	громоздкая	громоздкий	
1.0	1	ADJ	малоэффективная	малоэффективный	
1.0	3	VERB	исправить	исправить	
0.8	5	PROPN	минздрава	Минздрав	
1.0	9	NOUN	медицины	медицина	
1.0	1	VERB	регламентированных	регламентировать	
1.0	2	NOUN	протоколов	протокол	
1.0	3	ADJ	конкретных	конкретный	
1.0	5	NOUN	заболеваний	заболевание	
1.0	3	ADV	четко	четко	
1.0	1	VERB	прописан	прописать	
1.0	1	VERB	обоснован	обосновать	
1.0	1	ADJ	возможный	возможный	
1.0	8	NOUN	врача	врач	
1.0	3	NOUN	протоколы	протокол	
1.0	8	VERB	существуют	существовать	
1.0	6	VERB	позволяют	позволять	
1.0	1	VERB	удешевить	удешевить	
1.0	4	ADJ	медицинские	медицинский	
1.0	1	ADJ	эффективными	эффективный	
1.0	6	VERB	перевести	перевести	
1.0	10	NOUN	врач	врач	
1.0	4	NOUN	пациент	пациент	
1.0	1	ADJ	цивилизованную	цивилизованный	
1.0	1	NOUN	специалистам	специалист	
1.0	1	ADJ	экспертного	экспертный	
1.0	1	NOUN	рассмотрению	рассмотрение	
1.0	7	NOUN	проектов	проект	
1.0	1	ADJ	нормативных	нормативный	
1.0	2	NOUN	стандартизации	стандартизация	
1.0	1	VERB	одобрить	одобрить	
1.0	3	ADJ	стандартных	стандартный	
1.0	1	NOUN	схем	схема	
1.0	4	NOUN	пределах	предел	
1.0	2	VERB	колеблется	колебаться	
1.0	4	NOUN	болезней	болезнь	
1.0	1	VERB	являться	являться	
1.0	1	ADJ	подзаконным	подзаконный	
1.0	1	NOUN	актом	акт	
1.0	3	ADJ	внутренним	внутренний	
1.0	1	NOUN	уставом	устав	
1.0	2	ADJ	медицинского	медицинский	
1.0	3	NOUN	сообщества	сообщество	
1.0	3	ADV	теоретически	теоретически	
1.0	5	VERB	решать	решать	
1.0	2	VERB	следовать	следовать	
1.0	4	NOUN	стандарту	стандарт	
1.0	6	NOUN	практика	практика	
1.0	3	ADJ	профессиональное	профессиональный	
1.0	3	NOUN	сообщество	сообщество	
1.0	3	VERB	введены	ввести	
1.0	7	VERB	относится	относиться	
1.0	2	NOUN	коллегам	коллега	
1.0	1	VERB	признающим	признавать	
1.0	1	ADJ	корпоративных	корпоративный	
1.0	2	NOUN	правил	правило	
1.0	1	ADJ	жесткое	жесткий	
1.0	1	NOUN	следование	следование	
1.0	1	ADV	априори	априори	
1.0	2	VERB	спасает	спасать	
1.0	2	NOUN	обвинений	обвинение	
1.0	1	ADJ	судебных	судебный	
1.0	1	NOUN	преследований	преследование	
1.0	1	ADJ	немаловажно	немаловажный	
1.0	5	NOUN	опасность	опасность	
1.0	2	VERB	выиграет	выиграть	
1.0	1	NOUN	прецедент	прецедент	
1.0	1	VERB	прописывает	прописывать	
1.0	9	NOUN	препарат	препарат	
1.0	1	VERB	назначает	назначать	
1.0	4	NOUN	анализа	анализ	
1.0	1	ADV	рано	рано	
1.0	1	VERB	сомневаться	сомневаться	
1.0	1	VERB	отпадают	отпадать	
1.0	1	ADJ	доступные	доступный	
1.0	1	VERB	включающие	включать	
1.0	5	NOUN	количества	количество	
1.0	1	NOUN	посещений	посещение	
1.0	1	VERB	прописанных	прописать	
1.0	2	NOUN	списка	список	
1.0	1	NOUN	физиопроцедур	физиопроцедура	
1.0	2	NOUN	частоты	частота	
1.0	6	NOUN	смены	смена	
1.0	1	NOUN	стационаре	стационар	
1.0	1	VERB	подавай	подавать	
1.0	4	NOUN	суд	суд	
1.0	1	VERB	требуй	требовать	
1.0	2	ADJ	материального	материальный	
1.0	2	NOUN	удовлетворения	удовлетворение	
1.0	1	VERB	составленный	составить	
1.0	4	ADJ	медицинский	медицинский	
1.0	6	NOUN	протокол	протокол	
1.0	2	NOUN	штука	штука	
1.0	1	ADJ	посильнее	сильный	
1.0	1	PROPN	фауста	Фауст	
1.0	1	PROPN	гете	Гете	
1.0	13	ADJ	российские	российский	
1.0	4	NOUN	пациенты	пациент	
1.0	7	VERB	имели	иметь	
1.0	5	VERB	убедиться	убедиться	
1.0	4	NUM	1990	1990	
1.0	1	NOUN	гематологи	гематолог	
1.0	1	ADJ	острого	острый	
1.0	1	ADJ	лимфобластного	лимфобластный	
1.0	1	NOUN	лейкоза	лейкоз	
1.0	3	NOUN	коллег	коллега	
1.0	1	ADJ	поразительное	поразительный	
1.0	2	VERB	предложенной	предложить	
1.0	8	NOUN	схеме	схема	
1.0	5	ADJ	немецкие	немецкий	
1.0	1	NOUN	сущности	сущность	
1.0	3	VERB	предлагали	предлагать	
1.0	5	NOUN	терапии	терапия	
1.0	1	ADV	дотошно	дотошно	
1.0	1	VERB	расписали	расписать	
1.0	5	ADJ	необходимые	необходимый	
1.0	1	NOUN	персонала	персонал	
1.0	1	NOUN	дозировки	дозировка	
1.0	6	NOUN	препаратов	препарат	
1.0	1	NOUN	обустройства	обустройство	
1.0	1	NOUN	вентиляции	вентиляция	
1.0	4	NOUN	палатах	палата	
1.0	3	ADJ	жесткие	жесткий	
1.0	1	VERB	предусматривали	предусматривать	
1.0	8	NOUN	переливание	переливание	
1.0	33	NOUN	крови	кровь	
1.0	8	VERB	давать	давать	
1.0	8	NOUN	препараты	препарат	
1.0	1	NOUN	мыло	мыло	
1.0	1	NOUN	мытья	мытье	
1.0	5	NOUN	виды	вид	
1.0	1	NOUN	питания	питание	
1.0	1	NOUN	игрушки	игрушка	
1.0	8	NOUN	детям	ребенок	
1.0	2	VERB	занести	занести	
1.0	2	NOUN	инфекцию	инфекция	
1.0	3	ADJ	опасна	опасный	
1.0	1	VERB	перенесшего	перенести	
1.0	1	NOUN	химиотерапию	химиотерапия	
1.0	2	ADJ	обязательны	обязательный	
1.0	1	VERB	моющиеся	мыться	
1.0	1	ADJ	пластиковые	пластиковый	
1.0	1	NOUN	полы	пол	
1.0	1	NOUN	плинтусов	плинтус	
1.0	1	ADJ	ежедневная	ежедневный	
1.0	4	NOUN	смена	смена	
1.0	2	ADJ	малая	малый	
1.0	5	NOUN	схему	схема	
1.0	1	VERB	продавливать	продавливать	
1.0	1	NOUN	дороговизны	дороговизна	
1.0	3	NOUN	онкогематологии	онкогематология	
1.0	4	VERB	получены	получить	
1.0	1	ADJ	многомиллионные	многомиллионный	
1.0	2	NOUN	пожертвования	пожертвование	
1.0	1	NOUN	трудность	трудность	
1.0	1	VERB	воспитанных	воспитать	
1.0	1	NOUN	традициях	традиция	
1.0	1	VERB	предпочитавшей	предпочитать	
1.0	1	ADJ	смелые	смелый	
1.0	4	NOUN	повороты	поворот	
1.0	2	VERB	поверить	поверить	
1.0	1	NOUN	сочетание	сочетание	
1.0	2	NOUN	мелочей	мелочь	
1.0	3	NOUN	прорыв	прорыв	
1.0	2	ADJ	детской	детский	
1.0	2	ADJ	сравнимый	сравнимый	
1.0	1	ADJ	эпохальными	эпохальный	
1.0	1	NOUN	открытиями	открытие	
1.0	4	NUM	45	45	
1.0	4	ADJ	детских	детский	
1.0	1	ADJ	онкогематологических	онкогематологический	
1.0	6	VERB	работающих	работать	
1.0	1	ADJ	единому	единый	
1.0	1	ADJ	жесткому	жесткий	
1.0	1	VERB	набравшись	набраться	
1.0	5	NOUN	опыта	опыт	
1.0	5	VERB	внесли	внести	
1.0	1	ADJ	полезные	полезный	
1.0	11	NOUN	изменения	изменение	
1.0	1	VERB	согласились	согласиться	
1.0	4	ADJ	мировые	мировой	
1.0	1	NOUN	авторитеты	авторитет	
1.0	1	NOUN	лейкозов	лейкоз	
1.0	2	PROPN	берлин	Берлин	
1.0	2	VERB	признан	признать	
1.0	2	ADJ	медицинским	медицинский	
1.0	2	NOUN	сообществом	сообщество	
1.0	1	VERB	ссылаются	ссылаться	
1.0	1	ADJ	авторитетные	авторитетный	
1.0	1	NOUN	журналы	журнал	
1.0	1	VERB	заболевшие	заболеть	
1.0	1	NOUN	лейкемией	лейкемия	
1.0	1	ADJ	процентную	процентный	
1.0	1	VERB	выжить	выжить	
1.0	1	ADJ	нулевой	нулевой	
1.0	4	NOUN	прогресс	прогресс	
1.0	1	VERB	достигнутый	достичь	
1.0	1	VERB	введенным	ввести	
1.0	1	NOUN	стандартам	стандарт	
1.0	12	PRON	которым	который	
1.0	2	ADV	неукоснительно	неукоснительно	
1.0	2	VERB	следуют	следовать	
1.0	3	ADJ	острая	острый	
1.0	2	ADJ	экономическая	экономический	
1.0	2	ADJ	стандартные	стандартный	
1.0	2	NOUN	редкостью	редкость	
1.0	2	VERB	развиваться	развиваться	
1.0	1	VERB	существующая	существовать	
1.0	1	ADJ	клинико	клинический	
1.0	1	NOUN	анализом	анализ	
1.0	6	NOUN	отдела	отдел	
1.0	5	NOUN	здравоохранения	здравоохранение	
1.0	2	PROPN	нии	НИИ	
1.0	3	ADJ	общественного	общественный	
1.0	3	NOUN	здоровья	здоровье	
1.0	2	NOUN	здравоохранением	здравоохранение	
1.0	2	ADJ	медицинской	медицинский	
1.0	4	NOUN	им.	имя	
1.0	1	PROPN	сеченова	Сеченов	
1.0	4	NOUN	профессор	профессор	
1.0	6	PROPN	воробьев	Воробьев	
1.0	1	VERB	проводим	проводить	
1.0	2	VERB	рассматривая	рассматривать	
1.0	4	NOUN	соотношение	соотношение	
1.0	6	NOUN	эффекта	эффект	
1.0	2	VERB	достигается	достигать	
1.0	2	VERB	берем	брать	
1.0	1	NOUN	выборки	выборка	
1.0	6	NOUN	историй	история	
1.0	1	ADJ	рядовых	рядовой	
1.0	2	ADV	детально	детально	
1.0	1	VERB	анализируем	анализировать	
1.0	2	VERB	назначаются	назначать	
1.0	1	VERB	прописываются	прописывать	
1.0	4	NOUN	выводы	вывод	
1.0	3	VERB	делаются	делать	
1.0	3	VERB	заставляют	заставлять	
1.0	1	VERB	призадуматься	призадуматься	
1.0	1	NOUN	стандартизаторов	стандартизатор	
1.0	1	VERB	удивляют	удивлять	
1.0	1	NOUN	подсчетам	подсчет	
1.0	2	NOUN	больницах	больница	
1.0	1	NOUN	стационар	стационар	
1.0	2	PART	попросту	попросту	
1.0	3	ADV	упорно	упорно	
1.0	3	VERB	кладут	класть	
1.0	1	ADJ	больничные	больничный	
1.0	1	NOUN	койки	койка	
1.0	1	ADJ	бесполезных	бесполезный	
1.0	1	NOUN	анализов	анализ	
1.0	1	ADJ	биохимический	биохимический	
1.0	4	VERB	представляет	представлять	
1.0	1	ADJ	пустую	пустой	
1.0	1	NOUN	трату	трата	
1.0	1	ADJ	информативным	информативный	
1.0	1	NOUN	флюорография	флюорография	
1.0	1	ADJ	малейшем	малейший	
1.0	1	NOUN	подозрении	подозрение	
1.0	1	NOUN	воспаление	воспаление	
1.0	5	ADV	зачем	зачем	
1.0	1	NOUN	учебниках	учебник	
1.0	6	NOUN	часы	час	
1.0	1	NOUN	пневмония	пневмония	
1.0	1	NOUN	рентгене	рентген	
1.0	1	NOUN	большинству	большинство	
1.0	1	NOUN	осложнений	осложнение	
1.0	5	NOUN	исследование	исследование	
1.0	5	NOUN	американцы	американец	
1.0	1	VERB	поступают	поступать	
1.0	1	VERB	отсекая	отсекать	
1.0	1	NOUN	трат	трата	
1.0	1	NOUN	флюорографию	флюорография	
1.0	7	NOUN	случай	случай	
1.0	1	NOUN	сифилиса	сифилис	
1.0	1	VERB	выявленный	выявить	
1.0	1	ADJ	сплошного	сплошной	
1.0	2	NOUN	обследования	обследование	
0.43	21	ADJ	принято	принятый	
0.5	2	ADV	эффективнее	эффективно	
1.0	2	VERB	направить	направить	
1.0	1	NOUN	обследование	обследование	
1.0	3	ADJ	особая	особый	
1.0	5	NOUN	статья	статья	
1.0	1	NOUN	забот	забота	
1.0	4	NOUN	лекарства	лекарство	
1.0	2	NOUN	закупку	закупка	
1.0	1	VERB	тратит	тратить	
1.0	4	DET	одних	один	
1.0	1	NOUN	аспиринов	аспирин	
1.0	5	NOUN	врачу	врач	
1.0	5	NOUN	лекарство	лекарство	
1.0	2	ADJ	отдельной	отдельный	
1.0	7	NOUN	болезни	болезнь	
1.0	1	NOUN	комбинациях	комбинация	
1.0	5	VERB	использоваться	использовать	
1.0	2	VERB	назначают	назначать	
1.0	2	NOUN	осложнения	осложнение	
1.0	1	VERB	израсходовано	расходовать	
0.25	2	ADJ	основное	основной	
1.0	3	NOUN	заболевание	заболевание	
1.0	5	ADV	по-настоящему	по-настоящему	
1.0	1	ADJ	эффективны	эффективный	
1.0	2	NOUN	соотношения	соотношение	
1.0	2	ADJ	рядовые	рядовой	
1.0	2	NOUN	мнения	мнение	
1.0	1	VERB	руководствуется	руководствоваться	
1.0	1	VERB	назначая	назначать	
1.0	14	VERB	считает	считать	
1.0	1	VERB	исходят	исходить	
1.0	3	NOUN	соображений	соображение	
1.0	1	NOUN	дешевизны	дешевизна	
1.0	1	VERB	купиться	покупаться	
1.0	1	NOUN	уловки	уловка	
1.0	1	VERB	удешевляющих	удешевлять	
1.0	1	VERB	вкладывая	вкладывать	
1.0	1	NOUN	упаковку	упаковка	
1.0	1	ADJ	меньшее	меньший	
1.0	1	NOUN	таблеток	таблетка	
1.0	1	NOUN	таблетка	таблетка	
1.0	1	VERB	подсчитали	подсчитать	
1.0	10	NOUN	случаях	случай	
1.0	3	NOUN	цене	цена	
1.0	5	NUM	1000	1000	
1.0	2	ADJ	дешевый	дешевый	
1.0	1	ADJ	выгодным	выгодный	
1.0	2	VERB	стоить	стоить	
0.75	4	ADV	дороже	дорого	
1.0	2	ADJ	2-го	2-й	
1.0	1	ADJ	кардиологического	кардиологический	
1.0	3	NOUN	отделения	отделение	
1.0	1	ADJ	научно-исследовательского	научно-исследовательский	
1.0	2	ADJ	профилактической	профилактический	
1.0	1	PROPN	надир	Надир	
1.0	1	PROPN	ахметджанов	Ахметджанов	
1.0	1	VERB	разработавший	разработать	
1.0	2	ADJ	собственный	собственный	
1.0	1	NOUN	опросник	опросник	
1.0	2	NOUN	предпочтение	предпочтение	
0.27	30	DET	тому	тот	
1.0	1	NOUN	препарату	препарат	
1.0	1	VERB	рассуждает	рассуждать	
1.0	2	ADJ	дорогое	дорогой	
1.0	6	ADJ	лучшее	лучший	
1.0	4	NOUN	преимущества	преимущество	
1.0	1	ADJ	дорогих	дорогой	
1.0	1	ADJ	очевидны	очевидный	
1.0	1	NOUN	изюминкой	изюминка	
1.0	2	ADJ	дорогого	дорогой	
1.0	1	ADJ	дешевого	дешевый	
1.0	1	NOUN	препарата	препарат	
1.0	7	VERB	принимать	принимать	
1.0	1	ADJ	небогатого	небогатый	
1.0	1	NOUN	пенсионера	пенсионер	
1.0	3	VERB	принимает	принимать	
1.0	1	VERB	сэкономленные	экономить	
1.0	1	VERB	купит	купить	
1.0	2	NOUN	фруктов	фрукт	
1.0	2	ADJ	наилучшим	наилучший	
1.0	1	ADJ	недорогих	недорогой	
1.0	1	NOUN	аспирина	аспирин	
1.0	3	NOUN	организм	организм	
1.0	1	VERB	изучено	изучить	
1.0	1	NOUN	подвохов	подвох	
1.0	1	ADJ	нестандартные	нестандартный	
0.83	1	ADJ	рядовой	рядовой	
1.0	1	VERB	забивать	забивать	
1.0	1	NOUN	рассуждениями	рассуждение	
1.0	1	NOUN	формуляр	формуляр	
1.0	1	ADJ	подробное	подробный	
1.0	2	NOUN	лекарствам	лекарство	
1.0	29	PRON	котором	который	
1.0	1	VERB	перечисляется	перечислять	
